id;sat_clave;sat_description;sat_personafisica;sat_personamoral;sat_fechainicio;sat_fechafin
1;601;General de Ley Personas Morales;No;Sí;11/12/2016;null
2;603;Personas Morales con Fines no Lucrativos;No;Sí;11/12/2016;null
3;605;Sueldos y Salarios e Ingresos Asimilados a Salarios;Sí;No;11/12/2016;null
4;606;Arrendamiento;Sí;No;11/12/2016;null
5;608;Demás ingresos;Sí;No;11/12/2016;null
6;609;Consolidación;No;Sí;11/12/2016;null
7;610;Residentes en el Extranjero sin Establecimiento Permanente en México;Sí;Sí;11/12/2016;null
8;611;Ingresos por Dividendos (socios y accionistas);Sí;No;11/12/2016;null
9;612;Personas Físicas con Actividades Empresariales y Profesionales;Sí;No;11/12/2016;null
10;614;Ingresos por intereses;Sí;No;11/12/2016;null
11;616;Sin obligaciones fiscales;Sí;No;11/12/2016;null
12;620;Sociedades Cooperativas de Producción que optan por diferir sus ingresos;No;Sí;11/12/2016;null
13;621;Incorporación Fiscal;Sí;No;11/12/2016;null
14;622;Actividades Agrícolas, Ganaderas, Silvícolas y Pesqueras;Sí;Sí;11/12/2016;null
15;623;Opcional para Grupos de Sociedades;No;Sí;11/12/2016;null
16;624;Coordinados;No;Sí;11/12/2016;null
17;628;Hidrocarburos;No;Sí;1/1/2020;null
18;607;Régimen de Enajenación o Adquisición de Bienes;No;Sí;11/12/2016;null
19;629;De los Regímenes Fiscales Preferentes y de las Empresas Multinacionales;Sí;No;1/1/2020;null
20;630;Enajenación de acciones en bolsa de valores;Sí;No;1/1/2020;null
21;615;Régimen de los ingresos por obtención de premios;Sí;No;11/12/2016;null
