ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE;DESCRIPCION;CLAVETRANSPORTE;FECHAINICIO;FECHAFIN
1;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF01;Autotransporte Federal de carga general.;01;01.06.2021;
2;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF02;Transporte privado de carga.;01;01.06.2021;
3;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF03;Autotransporte Federal de Carga Especializada de materiales y residuos peligrosos.;01;01.06.2021;
4;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF04;Transporte de automóviles sin rodar en vehículo tipo góndola.;01;01.06.2021;
5;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF05;Transporte de carga de gran peso y/o volumen de hasta 90 toneladas.;01;01.06.2021;
6;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF06;Transporte de carga especializada de gran peso y/o volumen de más 90 toneladas.;01;01.06.2021;
7;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF07;Transporte Privado de materiales y residuos peligrosos.;01;01.06.2021;
8;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF08;Autotransporte internacional de carga de largo recorrido.;01;01.06.2021;
9;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF09;Autotransporte internacional de carga especializada de materiales y residuos peligrosos de largo recorrido.;01;01.06.2021;
10;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF10;Autotransporte Federal de Carga General cuyo ámbito de aplicación comprende la franja fronteriza con Estados Unidos.;01;01.06.2021;
11;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF11;Autotransporte Federal de Carga Especializada cuyo ámbito de aplicación comprende la franja fronteriza con Estados Unidos.;01;01.06.2021;
12;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF12;Servicio auxiliar de arrastre en las vías generales de comunicación.;01;01.06.2021;
13;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF13;Servicio auxiliar de servicios de arrastre, arrastre y salvamento, y depósito de vehículos en las vías generales de comunicación.;01;01.06.2021;
14;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF14;Servicio de paquetería y mensajería en las vías generales de comunicación.;01;01.06.2021;
15;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF15;Transporte especial para el tránsito de grúas industriales con peso máximo de 90 toneladas.;01;01.06.2021;
16;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF16;Servicio federal para empresas arrendadoras servicio público federal.;01;01.06.2021;
17;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF17;Empresas trasladistas de vehículos nuevos.;01;01.06.2021;
18;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF18;Empresas fabricantes o distribuidoras de vehículos nuevos.;01;01.06.2021;
19;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF19;Autorización expresa para circular en los caminos y puentes de jurisdicción federal con configuraciones de tractocamión doblemente articulado.;01;01.06.2021;
20;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF20;Autotransporte Federal de Carga Especializada de fondos y valores.;01;02.07.2021;
21;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTM01;Permiso temporal para navegación de cabotaje;02;01.06.2021;
22;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA01;Concesión y/o autorización para el servicio regular nacional y/o internacional para empresas mexicanas;03;01.06.2021;
23;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA02;Permiso para el servicio aéreo regular de empresas extranjeras;03;01.06.2021;
24;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA03;Permiso para el servicio nacional e internacional no regular de fletamento;03;01.06.2021;
25;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA04;Permiso para el servicio nacional e internacional no regular de taxi aéreo;03;01.06.2021;
26;S;22.01.2022 07:49;;22.01.2022 07:49;;TPXX00;Permiso no contemplado en el catálogo.;01,02,03;02.07.2021;
27;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF01;Autotransporte Federal de carga general.;01;01.06.2021;
28;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF02;Transporte privado de carga.;01;01.06.2021;
29;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF03;Autotransporte Federal de Carga Especializada de materiales y residuos peligrosos.;01;01.06.2021;
30;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF04;Transporte de automóviles sin rodar en vehículo tipo góndola.;01;01.06.2021;
31;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF05;Transporte de carga de gran peso y/o volumen de hasta 90 toneladas.;01;01.06.2021;
32;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF06;Transporte de carga especializada de gran peso y/o volumen de más 90 toneladas.;01;01.06.2021;
33;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF07;Transporte Privado de materiales y residuos peligrosos.;01;01.06.2021;
34;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF08;Autotransporte internacional de carga de largo recorrido.;01;01.06.2021;
35;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF09;Autotransporte internacional de carga especializada de materiales y residuos peligrosos de largo recorrido.;01;01.06.2021;
36;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF10;Autotransporte Federal de Carga General cuyo ámbito de aplicación comprende la franja fronteriza con Estados Unidos.;01;01.06.2021;
37;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF11;Autotransporte Federal de Carga Especializada cuyo ámbito de aplicación comprende la franja fronteriza con Estados Unidos.;01;01.06.2021;
38;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF12;Servicio auxiliar de arrastre en las vías generales de comunicación.;01;01.06.2021;
39;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF13;Servicio auxiliar de servicios de arrastre, arrastre y salvamento, y depósito de vehículos en las vías generales de comunicación.;01;01.06.2021;
40;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF14;Servicio de paquetería y mensajería en las vías generales de comunicación.;01;01.06.2021;
41;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF15;Transporte especial para el tránsito de grúas industriales con peso máximo de 90 toneladas.;01;01.06.2021;
42;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF16;Servicio federal para empresas arrendadoras servicio público federal.;01;01.06.2021;
43;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF17;Empresas trasladistas de vehículos nuevos.;01;01.06.2021;
44;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF18;Empresas fabricantes o distribuidoras de vehículos nuevos.;01;01.06.2021;
45;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF19;Autorización expresa para circular en los caminos y puentes de jurisdicción federal con configuraciones de tractocamión doblemente articulado.;01;01.06.2021;
46;S;22.01.2022 07:49;;22.01.2022 07:49;;TPAF20;Autotransporte Federal de Carga Especializada de fondos y valores.;01;02.07.2021;
47;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTM01;Permiso temporal para navegación de cabotaje;02;01.06.2021;
48;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA01;Concesión y/o autorización para el servicio regular nacional y/o internacional para empresas mexicanas;03;01.06.2021;
49;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA02;Permiso para el servicio aéreo regular de empresas extranjeras;03;01.06.2021;
50;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA03;Permiso para el servicio nacional e internacional no regular de fletamento;03;01.06.2021;
51;S;22.01.2022 07:49;;22.01.2022 07:49;;TPTA04;Permiso para el servicio nacional e internacional no regular de taxi aéreo;03;01.06.2021;
52;S;22.01.2022 07:49;;22.01.2022 07:49;;TPXX00;Permiso no contemplado en el catálogo.;01,02,03;02.07.2021;
